ER_Code,NOC_2016,NOC_2021,Low_Wage_2016,Median_Wage_2016,High_Wage_2016,Low_Wage_2020,Median_Wage_2020,High_Wage_2020,Low_Wage_2024,Median_Wage_2024,High_Wage_2024,Province,Region,NOC_Title_2021,Broad_Category_Code,TEER_Code,Major_Group_Code,Broad_Category_Name,TEER_Level_Name,Major_Group_Name
ER4870,7611,75110,17.0,22.0,32.0,15.0,22.0,36.06,20.0,25.0,36.0,Alberta,Athabasca--Grande Prairie--Peace River,construction trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER4880,7611,75110,19.23,24.015,39.31,17.0,25.0,35.24,15.0,26.0,45.0,Alberta,Wood Buffalo--Cold Lake,construction trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER59,7611,75110,14.0,19.0,33.0,14.6,20.0,30.0,18.0,24.0,34.87,British Columbia,British Columbia,construction trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER5910,7611,75110,13.0,17.6,35.0,15.0,20.0,29.5,20.0,23.8,36.0,British Columbia,Vancouver Island and Coast,construction trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER5920,7611,75110,14.0,20.0,32.06,14.6,21.0,31.0,18.0,24.0,35.0,British Columbia,Lower Mainland,construction trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER5930,7611,75110,14.0,17.0,31.0,15.0,20.0,29.28,18.0,26.0,33.5,British Columbia,Thompson--Okanagan,construction trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER5940,7611,75110,14.0,19.0,33.0,15.0,19.0,28.0,18.0,24.0,34.87,British Columbia,Kootenay,construction trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER5950,7611,75110,15.0,22.0,33.0,15.0,19.0,25.0,18.0,24.0,34.87,British Columbia,Cariboo,construction trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER6010,7611,75110,18.0,22.76,27.5,19.38,24.75,29.97,22.0,28.0,32.0,Yukon Territory,Yukon Territory,construction trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER6110,7611,75110,17.0,20.0,26.0,18.0,22.5,28.0,20.0,25.0,30.0,Northwest Territories,Northwest Territories,construction trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER6210,7611,75110,16.0,22.0,30.0,20.0,25.0,32.5,20.0,27.0,40.0,Nunavut,Nunavut,construction trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER00,7612,75119,11.25,17.0,32.0,14.0,19.9,32.47,17.0,23.0,35.0,National,Canada,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER10,7612,75119,13.0,20.0,34.0,13.0,18.0,33.96,15.6,20.0,28.44,Newfoundland and Labrador,Newfoundland and Labrador,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER1010,7612,75119,13.0,19.095,33.0,12.48,19.72,34.0,15.63,20.0,27.5,Newfoundland and Labrador,Avalon Peninsula,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER12,7612,75119,12.0,16.0,30.88,13.0,17.0,24.78,15.2,20.0,26.0,Nova Scotia,Nova Scotia,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER13,7612,75119,12.0,16.0,26.6,13.07,16.75,22.44,16.0,20.0,27.0,New Brunswick,New Brunswick,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER1310,7612,75119,12.0,16.0,25.0,14.0,17.0,22.0,16.43,20.4,27.0,New Brunswick,Campbellton--Miramichi,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER24,7612,75119,12.0,17.1,28.36,14.0,19.8,33.05,17.0,24.0,36.56,Quebec,Quebec,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2415,7612,75119,11.5,16.57,25.03,14.57,19.0,33.86,18.0,21.36,30.0,Quebec,Bas-Saint-Laurent,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2420,7612,75119,12.0,17.875,34.0,14.0,20.0,36.5,17.5,24.01,40.0,Quebec,Capitale-Nationale,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2425,7612,75119,12.5,17.0,25.38,14.0,20.0,31.07,17.0,24.0,36.56,Quebec,Chaudière-Appalaches,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2430,7612,75119,12.21,17.0,26.445,14.0,18.56,28.0,16.84,23.0,32.65,Quebec,Estrie,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2433,7612,75119,12.0,16.625,24.0,13.5,20.0,30.0,18.0,24.0,35.0,Quebec,Centre-du-Québec,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2435,7612,75119,12.0,17.5,26.0,14.0,20.0,33.0,17.0,24.0,35.0,Quebec,Montérégie,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2440,7612,75119,11.0,16.77,26.0,13.1,18.0,31.0,16.5,22.0,32.0,Quebec,Montréal,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2450,7612,75119,12.0,18.0,27.71,14.0,20.0,34.68,17.7,25.0,36.85,Quebec,Lanaudière,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2455,7612,75119,12.0,17.0,26.06,14.0,18.9,31.98,17.0,24.01,37.61,Quebec,Laurentides,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2460,7612,75119,11.65,16.0,28.89,13.1,18.24,36.65,16.0,21.99,33.95,Quebec,Outaouais,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2465,7612,75119,11.0,18.69,27.12,15.0,22.7,32.0,17.5,28.0,38.0,Quebec,Abitibi-Témiscamingue,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2470,7612,75119,12.0,16.23,25.0,13.1,19.0,32.0,16.0,22.0,34.5,Quebec,Mauricie,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2475,7612,75119,12.5,18.0,35.19,14.5,20.0,38.81,17.44,26.0,42.44,Quebec,Saguenay--Lac-Saint-Jean,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2480,7612,75119,11.75,17.0,30.68,15.0,18.4,33.05,18.2,24.0,42.07,Quebec,Côte-Nord,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER35,7612,75119,11.4,15.0,30.0,14.25,19.0,32.7,17.2,22.0,39.55,Ontario,Ontario,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3510,7612,75119,12.0,17.33,35.1,14.25,19.0,32.7,17.2,22.0,31.3,Ontario,Ottawa,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3515,7612,75119,11.4,15.33,32.27,14.25,18.25,28.35,17.2,22.0,39.55,Ontario,Kingston--Pembroke,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3530,7612,75119,11.4,17.0,34.885,14.25,19.9,36.46,17.2,24.0,44.0,Ontario,Toronto,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3540,7612,75119,11.4,15.0,30.0,14.5,18.0,32.0,17.2,21.18,41.6,Ontario,Kitchener--Waterloo--Barrie,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3550,7612,75119,11.4,15.0,30.0,15.0,18.0,30.0,17.2,22.0,35.0,Ontario,Hamilton--Niagara Peninsula,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3560,7612,75119,11.5,16.0,35.86,14.25,17.67,27.25,17.2,22.0,39.55,Ontario,London,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3570,7612,75119,11.4,15.0,30.0,14.85,19.04,34.0,17.2,20.0,31.5,Ontario,Windsor--Sarnia,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3590,7612,75119,12.25,18.0,30.28,14.25,19.0,31.49,17.2,22.0,34.95,Ontario,Northeast,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3595,7612,75119,12.0,17.5,30.81,15.3,20.0,30.63,17.2,22.0,39.55,Ontario,Northwest,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER46,7612,75119,11.0,16.5,28.0,14.0,19.0,32.54,15.89,20.35,28.5,Manitoba,Manitoba,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER4650,7612,75119,12.5,16.23,23.0,14.0,19.0,32.54,15.8,20.0,28.07,Manitoba,Winnipeg,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER47,7612,75119,12.0,16.77,25.0,15.0,21.13,30.63,15.0,22.0,30.0,Saskatchewan,Saskatchewan,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER48,7612,75119,12.5,20.0,33.0,17.0,22.0,32.0,17.5,23.0,30.91,Alberta,Alberta,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER4830,7612,75119,12.5,20.0,33.0,15.6,22.0,32.43,17.0,23.0,30.0,Alberta,Calgary,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER4860,7612,75119,12.5,20.0,33.0,17.0,22.0,32.54,17.0,23.0,30.0,Alberta,Edmonton,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER4870,7612,75119,13.0,22.28,31.91,17.0,22.0,32.0,20.0,23.0,32.0,Alberta,Athabasca--Grande Prairie--Peace River,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER59,7612,75119,12.819942,20.0,31.09,15.0,21.0,32.61,18.0,24.15,35.4,British Columbia,British Columbia,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER5910,7612,75119,13.25,21.1,32.0,15.0,20.0,30.37,18.0,25.0,41.76,British Columbia,Vancouver Island and Coast,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER5920,7612,75119,12.0,18.0,29.0,15.0,22.0,32.59,17.4,23.15,31.0,British Columbia,Lower Mainland,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER5930,7612,75119,14.0,20.0,33.0,16.0,21.5,32.54,19.75,25.0,34.47,British Columbia,Thompson--Okanagan,other trades helpers and labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER00,7621,75212,12.5,21.0,29.9,16.0,25.0,33.4,18.0,27.0,33.0,National,Canada,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER10,7621,75212,11.0,17.25,24.0,12.15,20.0,28.0,15.6,23.0,28.29,Newfoundland and Labrador,Newfoundland and Labrador,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER1110,7621,75212,11.0,16.32,18.38,12.85,17.5,20.0,17.75,20.0,26.0,Prince Edward Island,Prince Edward Island,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER12,7621,75212,10.785,14.5,21.13,12.55,19.0,25.0,15.2,20.9,28.47,Nova Scotia,Nova Scotia,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER1220,7621,75212,10.75,14.518109,21.0,12.55,19.0,25.0,17.07,21.96,27.45,Nova Scotia,North Shore,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER1230,7621,75212,10.7,13.935,18.78,12.55,19.0,25.0,16.69,19.63,26.48,Nova Scotia,Annapolis Valley,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER13,7621,75212,12.0,18.32,24.0,13.0,17.0,26.5,15.3,22.0,28.89,New Brunswick,New Brunswick,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER1310,7621,75212,12.0,18.32,24.0,13.0,17.0,26.5,15.3,22.0,28.89,New Brunswick,Campbellton--Miramichi,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER1350,7621,75212,11.0,15.35,18.11,13.0,17.0,26.5,19.0,22.0,28.0,New Brunswick,Edmundston--Woodstock,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER24,7621,75212,13.5,20.83,28.0,20.0,25.0,33.0,20.0,27.99,31.76,Quebec,Quebec,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2415,7621,75212,13.5,17.81,23.09,20.0,25.0,33.0,20.0,27.99,31.76,Quebec,Bas-Saint-Laurent,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2420,7621,75212,13.5,20.83,28.0,20.0,25.5,28.0,20.0,27.99,31.76,Quebec,Capitale-Nationale,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2433,7621,75212,13.5,18.33,26.57,20.0,25.0,33.0,20.0,27.99,31.76,Quebec,Centre-du-Québec,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2435,7621,75212,13.0,20.0,28.0,20.0,26.0,42.0,17.8,29.0,33.0,Quebec,Montérégie,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2440,7621,75212,18.0,24.5,28.0,21.0,26.37,35.0,20.0,27.99,31.76,Quebec,Montréal,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2450,7621,75212,13.5,20.83,28.0,21.0,24.36,30.0,20.0,27.99,31.76,Quebec,Lanaudière,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2455,7621,75212,13.5,20.83,28.0,20.0,25.0,33.0,20.0,27.99,31.76,Quebec,Laurentides,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2465,7621,75212,13.5,20.83,28.0,20.0,25.0,33.0,21.5,27.0,31.76,Quebec,Abitibi-Témiscamingue,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER35,7621,75212,12.0,21.0,30.0,16.0,25.13,33.4,17.2,25.5,32.0,Ontario,Ontario,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3510,7621,75212,12.0,21.0,30.0,19.0,26.44,33.0,21.0,26.5,34.0,Ontario,Ottawa,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3515,7621,75212,12.0,21.0,30.0,16.0,25.13,33.4,17.2,25.5,32.0,Ontario,Kingston--Pembroke,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3520,7621,75212,12.0,21.0,30.0,16.0,25.13,33.4,17.2,25.5,32.0,Ontario,Muskoka--Kawarthas,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3530,7621,75212,12.0,20.54,30.23,16.0,25.13,33.4,17.2,28.3,32.0,Ontario,Toronto,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3540,7621,75212,12.0,21.0,30.0,16.0,25.13,33.4,17.2,25.5,32.0,Ontario,Kitchener--Waterloo--Barrie,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3550,7621,75212,12.0,21.0,30.0,15.15,23.0,27.0,17.2,25.5,37.05,Ontario,Hamilton--Niagara Peninsula,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3560,7621,75212,12.0,21.0,30.0,16.0,25.13,33.4,18.0,28.0,49.47,Ontario,London,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3570,7621,75212,12.0,21.0,30.0,16.0,25.13,33.4,17.2,25.5,32.0,Ontario,Windsor--Sarnia,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3580,7621,75212,12.0,21.0,30.0,16.0,25.13,33.4,17.2,25.5,32.0,Ontario,Stratford--Bruce Peninsula,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3590,7621,75212,12.0,21.0,30.0,16.0,25.0,30.0,17.2,25.5,32.0,Ontario,Northeast,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3595,7621,75212,12.0,21.0,30.0,15.0,24.0,29.0,17.2,25.5,32.0,Ontario,Northwest,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER46,7621,75212,11.5,20.0,26.0,12.5,19.79,28.0,17.0,22.0,28.85,Manitoba,Manitoba,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER4610,7621,75212,12.025,17.02,21.84,13.0,20.0,27.0,17.0,22.0,28.85,Manitoba,Southeast,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER4630,7621,75212,12.25,15.9,19.73,13.0,17.65,24.5,18.25,22.5,26.5,Manitoba,Southwest,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER4650,7621,75212,12.0,20.485,22.28,13.0,20.0,27.0,15.8,22.0,23.85,Manitoba,Winnipeg,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER47,7621,75212,13.67,21.05,25.0,15.5,23.0,27.88,20.0,27.0,31.0,Saskatchewan,Saskatchewan,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER4710,7621,75212,13.67,21.05,25.0,20.36,24.0,30.0,25.0,26.0,28.75,Saskatchewan,Regina--Moose Mountain,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER4730,7621,75212,13.67,21.05,25.0,15.5,24.25,27.88,20.0,27.0,31.0,Saskatchewan,Saskatoon--Biggar,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER4750,7621,75212,13.67,21.05,25.0,15.5,23.0,27.88,20.0,27.0,31.0,Saskatchewan,Prince Albert,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER48,7621,75212,16.0,25.0,38.0,17.0,26.0,36.0,21.25,29.0,32.0,Alberta,Alberta,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER4830,7621,75212,16.0,25.0,38.0,19.0,26.0,32.69,21.25,29.0,32.0,Alberta,Calgary,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER4860,7621,75212,16.0,25.0,38.0,17.0,26.0,36.0,22.0,27.0,31.0,Alberta,Edmonton,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER6010,7621,75212,14.0,22.25,27.135,16.0,25.75,31.13,23.0,28.07,31.96,Yukon Territory,Yukon Territory,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER6110,7621,75212,16.42,20.0,27.5,18.0,22.0,30.0,17.13,27.7,41.48,Northwest Territories,Northwest Territories,public works and maintenance labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER00,7622,75211,11.0,16.0,24.0,14.0,18.24,28.75,16.5,21.0,29.25,National,Canada,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER10,7622,75211,11.0,14.45,25.0,12.15,17.5,29.0,15.6,17.0,28.0,Newfoundland and Labrador,Newfoundland and Labrador,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER12,7622,75211,11.0,14.0,21.0,12.55,14.6,21.83,15.2,17.0,21.69,Nova Scotia,Nova Scotia,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER13,7622,75211,11.0,14.46,21.0,12.05,16.5,24.85,15.3,18.0,25.0,New Brunswick,New Brunswick,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER24,7622,75211,11.195048,14.99,23.0,13.12,17.15,28.8,16.5,21.0,30.0,Quebec,Quebec,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2415,7622,75211,11.0,15.0,29.14,14.0,20.68,35.4,16.75,24.38,36.32,Quebec,Bas-Saint-Laurent,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2420,7622,75211,12.0,15.0,20.51738,13.55,17.0,25.94,17.0,20.25,27.0,Quebec,Capitale-Nationale,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2425,7622,75211,12.0,15.0,25.646725,14.5,18.96,31.11,18.0,22.22,30.0,Quebec,Chaudière-Appalaches,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2430,7622,75211,10.85,14.25,22.79,13.38,17.0,27.48,17.0,20.75,26.0,Quebec,Estrie,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2435,7622,75211,11.5,15.02,24.0,13.5,18.0,27.29,17.0,22.0,30.0,Quebec,Montérégie,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2440,7622,75211,10.8,14.0,20.0,13.1,15.0,22.79,16.0,19.28,25.4,Quebec,Montréal,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2445,7622,75211,11.25,14.0,18.0,13.12,16.0,26.56,16.0,21.0,30.0,Quebec,Laval,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2450,7622,75211,11.25,13.89,20.51738,13.25,17.46,25.0,16.0,20.97,30.56,Quebec,Lanaudière,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2455,7622,75211,11.5,14.0,20.0,13.1,16.0,25.0,16.0,20.0,27.0,Quebec,Laurentides,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2470,7622,75211,10.75,15.0,22.39,13.1,16.0,23.88,15.75,19.5,29.39,Quebec,Mauricie,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER2475,7622,75211,11.5,15.255,25.13,13.32,18.0,28.0,18.0,22.0,31.0,Quebec,Saguenay--Lac-Saint-Jean,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER35,7622,75211,11.4,15.0,22.0,14.25,18.49,28.75,17.2,20.0,28.0,Ontario,Ontario,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
ER3510,7622,75211,11.4,15.0,22.0,14.25,17.5,28.0,17.2,20.5,30.07,Ontario,Ottawa,railway and motor transport labourers,7,5,75,"7 - Trades, transport and equipment operators",5 - Short-term demo or no formal education,Labourers in trades/transport
